species,decimalLatitude,decimalLongitude,eventDate,parsed_date,temperature_max_C,temperature_min_C,temperature_mean_C,precipitation_mm,rain_mm,precipitation_hours,windspeed_max_kmh,windgusts_max_kmh,sunshine_duration_s,presence
Mikania micrantha,11.018729038317707,96.41538361703124,,,27.912985635012326,19.680715894846045,23.31756585175787,11.316432785273362,11.316432785273362,7.24425705992814,32.88264620063248,49.32396930094872,10794.846220599358,0
Mikania micrantha,0.6533301950823649,99.905536454746,,,23.474639186398566,13.981761736816665,17.214620600300528,30.424791094401606,30.424791094401606,22.7560271170293,33.28696073038962,49.930441095584435,13576.219413521123,0
Mikania micrantha,-2.1208456863436247,108.32325976051327,,,31.869936738119474,17.87769411713088,24.025233624103834,8.576548898509552,8.576548898509552,3.9449586762462303,6.238067880214426,9.357101820321638,17130.750863584417,0
Mikania micrantha,-7.811348,110.4189,2020-07-17T06:36,2020-07-17,32.0,21.9,26.2,0.1,0.1,1.0,18.1,37.8,38711.9,1
Mikania micrantha,13.702403,100.502813,2018-03-13T07:56:27,2018-03-13,32.3,24.1,28.2,1.3,1.3,2.0,14.1,23.8,39600.0,1
Mikania micrantha,8.120339,98.625175,2025-09-30T19:12,2025-09-30,28.2,24.0,26.6,5.5,5.5,8.0,15.3,40.7,34368.07,1
Mikania micrantha,0.056898299503600924,116.40980522566934,,,40.45701101805234,29.78929114675943,33.27845771422319,35.23535355066589,35.23535355066589,18.55377854912227,32.844440999195164,49.26666149879274,20818.982865118287,0
Mikania micrantha,17.152722079502652,99.3927702000402,,,33.366696839298584,27.522513956315734,31.157900048253566,0.0,0.0,0.8292720742199489,13.854258171157884,20.781387256736828,28492.63449941155,0
Mikania micrantha,-9.394775741421014,97.45615560004849,,,30.788971463269117,23.547560506255024,28.547146153186635,34.74445019195808,34.74445019195808,20.910477117031643,6.030462389975501,9.045693584963251,722.7243556837761,0
Mikania micrantha,20.103269200964895,122.06636692758572,,,36.827769440540266,27.636019662549096,32.025012667232865,0.0,0.0,20.10758282719681,27.74516059092775,41.61774088639162,34944.48623127467,0
Mikania micrantha,-6.909843,107.862056,2023-06-18T13:22,2023-06-18,25.5,18.1,21.1,6.0,6.0,8.0,9.9,24.5,35658.46,1
Mikania micrantha,-0.9599,100.4521,2004-12-17,2004-12-17,29.4,22.6,25.4,8.1,8.1,7.0,5.3,28.1,34314.1,1
Mikania micrantha,8.100608762249363,124.39785502799451,,,36.89668000244612,30.470084498921178,33.3454389912366,32.50164044693493,32.50164044693493,12.418225797795824,26.141720655398615,39.21258098309792,3051.021620105925,0
Mikania micrantha,3.173347,101.502144,2023-04-29T14:00:23,2023-04-29,31.0,23.9,26.5,6.4,6.4,13.0,10.4,20.5,28214.99,1
Mikania micrantha,0.5070799867008553,129.8427466982922,,,36.76512737348291,27.904757783134443,31.432792361221956,0.0,0.0,10.455865311663363,16.948791202460697,25.423186803691046,23230.01748820825,0
Mikania micrantha,16.349398644572226,122.39145499199864,,,34.76499446841767,26.717375507902656,32.37239263494872,29.82692740080249,29.82692740080249,11.879589119244061,17.77615498310942,26.664232474664132,34673.22391726015,0
Mikania micrantha,2.1395474560647827,106.13329664195521,,,25.960207926374903,11.098347398126808,18.21462241943297,28.880812928410855,28.880812928410855,8.06821020448882,37.56995750181044,56.35493625271566,10460.309327088056,0
Mikania micrantha,-7.350915,108.22541,2020-10-17T09:29:38,2020-10-17,27.5,21.6,23.8,4.8,4.8,21.0,9.4,23.8,36023.42,1
Mikania micrantha,8.831339,98.366942,2024-04-27T07:50:52,2024-04-27,37.4,24.9,28.5,7.7,7.7,6.0,11.2,27.7,29034.13,1
Mikania micrantha,-4.099740058595126,104.53196371756287,,,21.72066330558314,14.606566430239912,19.211907574274765,31.336482604260315,31.336482604260315,18.28889768053566,25.133012263587126,37.69951839538069,30778.56833814258,0
Mikania micrantha,3.841143,101.297051,2024-06-24T17:23,2024-06-24,31.0,22.1,26.8,0.0,0.0,0.0,14.9,28.8,37264.24,1
Mikania micrantha,-7.346613,108.230894,2021-06-24T16:30:29,2021-06-24,26.6,21.4,23.4,4.6,4.6,7.0,7.8,27.4,20340.82,1
Mikania micrantha,14.593972,120.96952,2022-12-26T10:36:21,2022-12-26,27.7,21.8,24.4,0.0,0.0,0.0,15.5,32.4,27973.13,1
Mikania micrantha,-4.250656793405387,103.58161125166554,,,22.648354118858244,8.573424524642128,15.81400560042588,28.825432869200423,28.825432869200423,3.527045211235696,10.897254237112275,16.34588135566841,7856.654266398584,0
Mikania micrantha,-1.37375,122.441593,2024-04-30T14:34,2024-04-30,30.1,23.5,26.2,35.1,35.1,18.0,10.1,23.8,25368.55,1
Mikania micrantha,0.331313,102.724207,2025-09-04T17:42:52,2025-09-04,31.7,22.8,26.0,19.0,19.0,17.0,12.3,31.7,30401.66,1
Mikania micrantha,-2.2541385342095346,94.00307893104018,,,21.230016346297013,9.22705521267937,16.203152681040844,35.27839495731591,35.27839495731591,2.5341032073242182,5.088883694913028,7.633325542369541,21082.743338633027,0
Mikania micrantha,7.718964254897086,100.99953769815883,,,27.067033683528443,17.978312906243687,22.551044280646124,11.939796315006195,11.939796315006195,5.0164923685119875,27.630993905971447,41.44649085895717,17861.175461452407,0
Mikania micrantha,4.481100362853672,127.36577431347595,,,33.1279398134573,26.92331053784283,29.58778059017785,37.90906447817618,37.90906447817618,0.28493795426515334,5.0633426988859345,7.595014048328902,27044.058437389147,0
Mikania micrantha,24.815216445424042,113.60840474090372,,,28.292659341685166,17.398724529585618,21.21385207166528,11.699200832790645,11.699200832790645,14.8642267920341,32.83024678813321,49.245370182199814,17111.115119223614,0
Mikania micrantha,-0.467,100.379,2006-06-02,2006-06-02,27.2,20.8,23.2,1.5,1.5,3.0,5.8,28.4,39626.51,1
Mikania micrantha,3.747178,102.561447,2025-04-27T09:12:25,2025-04-27,31.5,22.6,25.6,23.5,23.5,8.0,8.8,25.6,34596.76,1
Mikania micrantha,14.439997,101.372017,2024-07-24T10:54:26,2024-07-24,23.6,20.8,21.7,11.3,11.3,17.0,21.9,59.4,14232.95,1
Mikania micrantha,-1.0058092354989512,128.3905027865488,,,25.124748075477047,12.655990700725011,17.397477204867403,0.0,0.0,20.36109239374392,7.454271521032856,11.181407281549284,24662.00313678371,0
Mikania micrantha,14.679473878616035,130.0939605363488,,,33.66796040274246,27.75511858033686,30.39003927914265,36.059291152038426,36.059291152038426,21.78577463848764,25.131369163461084,37.697053745191624,32038.263879293077,0
Mikania micrantha,14.754548,120.273,2024-03-18T17:25:44,2024-03-18,31.7,23.4,26.8,0.6,0.6,6.0,14.4,31.7,41024.68,1
Mikania micrantha,10.424077176391974,97.7444010351097,,,33.452920761788306,26.477364842757183,28.752248263015794,33.75505700317485,33.75505700317485,22.78518820462258,19.612408997251976,29.418613495877963,33897.36849180261,0
Mikania micrantha,2.9956503055190904,123.07040970642596,,,21.35222072132469,11.2277762185216,17.26009060592926,0.0,0.0,1.14022734065711,25.17169336918213,37.7575400537732,20940.46478574435,0
Mikania micrantha,-8.49456,115.259392,2023-06-18T17:36:28,2023-06-18,28.9,20.8,24.3,0.0,0.0,0.0,12.9,32.0,38805.78,1
Mikania micrantha,4.498572841882675,101.55312641795157,,,32.253088547892624,19.020496427767107,25.22528383144438,24.208666555293117,24.208666555293117,4.121078358161752,27.842622168996765,41.763933253495146,40492.926428180996,0
Mikania micrantha,-8.018008,112.701906,2024-01-19T11:11,2024-01-19,25.2,20.9,22.5,9.9,9.9,22.0,17.8,43.9,27040.49,1
Mikania micrantha,21.00933247884344,100.45736041715536,,,20.850113930903703,12.97570048177035,18.616962476937854,0.0,0.0,20.690460264060874,17.437601689740276,26.156402534610415,10729.857749002107,0
Mikania micrantha,22.526265218773254,108.47520170430421,,,21.475561160160627,12.171544670740523,16.395137674554512,0.0,0.0,1.1328378158074512,22.50743438755808,33.761151581337124,18643.52056125828,0
Mikania micrantha,7.092431,125.504199,2018-11-22T07:28:16,2018-11-22,28.6,24.3,26.1,11.9,11.9,23.0,8.9,19.4,39342.84,1
Mikania micrantha,18.45237081540631,94.51986054214224,,,35.53713045386942,30.212278553839877,32.982963907319125,0.0,0.0,11.06429223478364,18.907089373067272,28.36063405960091,2774.6710980002754,0
Mikania micrantha,-0.5597285704659356,131.5013694394455,,,28.34045001016255,16.861103621575367,22.417709646538448,23.15987670039002,23.15987670039002,4.438071634815068,10.481800515793978,15.722700773690967,12990.900329171727,0
Mikania micrantha,-0.9599,100.4521,2013-04-06,2013-04-06,25.4,23.1,23.8,70.3,70.3,24.0,12.5,50.4,14795.74,1
Mikania micrantha,-6.102916848499509,104.96788672551955,,,36.76612514168839,22.51167565431028,29.469865969644918,37.09611932667977,37.09611932667977,17.227341189123486,36.05491614423798,54.08237421635697,32640.50425909118,0
Mikania micrantha,13.622641103423726,108.00465267683805,,,23.401986986592213,12.288079872440182,19.038477555323336,0.0,0.0,10.498020574013811,16.908900326323305,25.363350489484958,16759.740958119244,0
Mikania micrantha,-6.566448073754375,128.38201904213707,,,23.046921477636666,12.5501641329606,19.760729024762664,32.984902288068746,32.984902288068746,16.96664812284481,38.49205032391704,57.73807548587556,3738.921459530102,0
Mikania micrantha,15.387844,120.997651,2024-10-18T09:28,2024-10-18,31.9,23.7,27.6,3.3,3.3,4.0,8.2,17.6,39027.09,1
Mikania micrantha,1.280219,103.510208,2021-05-02T12:00Z,2021-05-02,30.9,24.2,27.5,1.7,1.7,12.0,13.5,32.0,41303.48,1
Mikania micrantha,10.675894,122.949532,2023-04-08T16:55:46,2023-04-08,32.6,25.5,28.2,0.8,0.8,4.0,27.2,50.0,41786.8,1
Mikania micrantha,-10.474635031078467,120.50907886634033,,,18.012507116777456,12.518367572379702,15.790368291104532,39.72479600549055,39.72479600549055,10.688558291970526,28.09662961210919,42.14494441816379,18951.158937611504,0
Mikania micrantha,-8.092892605609745,123.83118391245226,,,21.67914123665559,13.737232464018255,19.568349932408474,29.91584798095726,29.91584798095726,19.2540198297841,20.65430614004588,30.98145921006882,3462.317011412186,0
Mikania micrantha,20.99807692735687,106.03932207481259,,,36.771760797284266,26.89442305238473,33.31144858881062,26.902959938546328,26.902959938546328,15.49213743398317,26.135061262694034,39.20259189404105,16293.663719304375,0
Mikania micrantha,-3.2950366668271567,117.59912755382216,,,28.088413792584888,20.86539049150672,24.592876115781294,24.664575750623605,24.664575750623605,11.904999912512334,31.275839542084906,46.91375931312736,16545.90550070918,0
Mikania micrantha,7.804195,125.017105,2022-02-28T07:42:36.384Z,2022-02-28,30.3,22.7,25.7,1.1,1.1,5.0,22.8,44.3,38414.96,1
Mikania micrantha,19.175,99.033,2019-12-18,2019-12-18,30.4,15.9,22.5,0.0,0.0,0.0,9.3,22.0,36201.63,1
Mikania micrantha,16.401673,120.56885,2021-07-02T08:36:03.045Z,2021-07-02,23.8,17.0,20.1,28.8,28.8,17.0,10.6,33.1,43200.0,1
Mikania micrantha,14.595764,121.147178,2024-12-30T13:04,2024-12-30,28.9,24.1,25.8,16.0,16.0,16.0,13.1,31.0,28270.87,1
Mikania micrantha,4.257459400429612,131.66716804924374,,,39.09354689571542,27.261959880774235,33.03348744800807,0.0,0.0,6.112355418675177,32.103812844970825,48.155719267456234,2905.596475710921,0
Mikania micrantha,10.422935355393262,131.95707251483194,,,22.63105309551394,11.02031637249923,18.722997954635918,0.0,0.0,9.4912284771625,5.782781019349182,8.674171529023774,24711.721056874532,0
Mikania micrantha,-0.9599,100.4521,1993-03-15,1993-03-15,24.7,22.3,23.4,20.1,20.1,24.0,13.3,51.8,7662.64,1
Mikania micrantha,23.02572139311414,114.9145763716378,,,35.543817597358526,23.427650315468284,29.548836629850324,0.0,0.0,17.479718188149807,25.83967428546167,38.7595114281925,26204.450110305937,0
Mikania micrantha,6.964138314657545,130.09023665819683,,,35.94187796339426,25.87860544932682,28.557446702240973,0.0,0.0,10.696820740353523,8.878636668525717,13.317955002788576,35151.98421056825,0
Mikania micrantha,-0.1282,100.6967,1999-10-30,1999-10-30,26.5,19.7,22.4,19.5,19.5,20.0,7.0,26.3,28504.99,1
Mikania micrantha,13.813225,100.656598,2024-12-16T17:17,2024-12-16,30.6,22.0,26.1,0.0,0.0,0.0,10.3,26.6,32957.54,1
Mikania micrantha,8.555023,125.944102,2021-07-28T04:14:07.834Z,2021-07-28,33.3,25.5,28.2,5.2,5.2,2.0,12.7,30.6,40741.65,1
Mikania micrantha,-0.6078,100.7702,2008-03-26,2008-03-26,29.5,20.1,23.9,0.0,0.0,0.0,8.8,27.7,39398.52,1
Mikania micrantha,0.3667,100.05,1988-03-05,1988-03-05,27.8,21.4,24.3,2.6,2.6,11.0,5.5,24.8,15117.99,1
Mikania micrantha,8.955284738126887,94.58238038963916,,,22.653116503997538,16.082780273978873,19.217790555217164,29.167723775637526,29.167723775637526,9.348346720614966,7.399067249862728,11.098600874794093,16350.153107049708,0
Mikania micrantha,5.732418,102.467042,2021-10-26T18:03:48,2021-10-26,29.1,22.7,25.6,11.5,11.5,10.0,10.0,27.4,40292.42,1
Mikania micrantha,-1.1882499278047955,126.10326791742892,,,22.220421521139198,13.278608241244445,15.591406308504872,32.47081842937484,32.47081842937484,23.66567196598963,32.22970370589948,48.34455555884922,36533.431579879274,0
Mikania micrantha,-0.46685541986249035,104.55101172181405,,,27.177832945487523,16.167517681416175,19.69129801790398,38.30539014905244,38.30539014905244,0.5004978991926095,19.186957418880155,28.780436128320233,34927.0892880068,0
Mikania micrantha,14.216663572490978,128.26045980598056,,,21.645575378159844,16.438280000114155,18.826575382462877,31.72577296722215,31.72577296722215,5.103251413009826,15.618878608087266,23.4283179121309,3650.4324616864183,0
Mikania micrantha,6.588549457499527,105.51945930035785,,,36.33025819274522,25.564696309344985,30.255679941480487,0.0,0.0,3.6807056088751633,15.03034422661877,22.545516339928156,31733.827643000983,0
Mikania micrantha,-0.9599,100.4521,1993-05-16,1993-05-16,26.7,22.6,24.3,11.6,11.6,11.0,9.6,31.0,30736.08,1
Mikania micrantha,9.77793773983955,109.9346531343461,,,28.0878912352189,17.68956148348273,21.07040705044196,9.402403920919882,9.402403920919882,5.656567769481247,17.961186821207335,26.941780231811002,873.2800814396606,0
Mikania micrantha,21.60039413268882,95.47057387751221,,,34.936391568819715,23.089542174482716,28.95713764598313,32.136540474911214,32.136540474911214,13.85943301266511,27.43416186518431,41.15124279777647,16558.72744098979,0
Mikania micrantha,12.590820003477537,131.20718701996708,,,32.147811208058656,17.660140795569585,25.118265871496604,14.681260220973648,14.681260220973648,7.346130148096589,29.71064315909495,44.56596473864242,17217.968630186344,0
Mikania micrantha,3.715249,101.749824,2025-10-18T13:28,2025-10-18,23.5,16.9,18.9,11.8,11.8,20.0,8.2,25.6,30136.67,1
Mikania micrantha,7.12575,100.556183,2023-03-18T07:01:36,2023-03-18,29.9,24.2,27.0,0.0,0.0,0.0,19.2,41.8,39790.88,1
Mikania micrantha,9.618155393430635,114.06646959933573,,,19.995830397494718,10.666585162743246,16.26588109812887,37.294514732026386,37.294514732026386,11.207470522746947,9.58483417952375,14.377251269285624,9707.732008348394,0
Mikania micrantha,0.15,100.167,1984-11-03,1984-11-03,28.0,21.1,23.6,14.8,14.8,20.0,4.1,27.4,19741.62,1
Mikania micrantha,10.616028,122.978473,2021-04-19T18:54,2021-04-19,28.6,25.3,26.5,10.9,10.9,17.0,21.4,43.9,0.0,1
Mikania micrantha,15.758282366532901,119.37216778541935,,,35.38605479655795,26.431761465282857,28.904111282590303,0.0,0.0,4.13674674431335,38.541730523565796,57.81259578534869,37989.647915997906,0
Mikania micrantha,-1.88375,120.820542,2025-01-03T07:31:13,2025-01-03,27.8,20.7,23.2,41.3,41.3,14.0,10.9,31.0,28490.98,1
Mikania micrantha,7.614439,125.002525,2021-09-04T10:28:42.334Z,2021-09-04,30.0,22.0,25.2,19.2,19.2,13.0,11.2,25.9,36737.12,1
Mikania micrantha,-0.55,100.33,1991-11-01,1991-11-01,28.4,21.4,24.5,18.6,18.6,11.0,8.9,31.3,36841.81,1
Mikania micrantha,-11.366284912119731,107.41899211466608,,,33.84610529522613,27.70209554990852,31.57041214009461,0.0,0.0,19.165421561267177,11.906137832439075,17.859206748658615,28518.194383746242,0
Mikania micrantha,10.261311,125.577903,2024-06-21T07:35:27,2024-06-21,30.1,25.0,27.6,6.7,6.7,15.0,10.0,25.2,33294.96,1
Mikania micrantha,23.56817694169004,98.1228523887798,,,29.36038100307179,22.291717401287308,24.85063259146316,10.20255499327502,10.20255499327502,7.360521573827069,11.446890989644938,17.170336484467406,5894.4824192845335,0
Mikania micrantha,1.203714,111.467377,2022-09-11T07:43:15,2022-09-11,30.6,21.9,24.8,20.2,20.2,14.0,9.3,23.8,28800.0,1
Mikania micrantha,5.9092622309242575,129.73652670980152,,,26.46025155997519,21.403923738687237,23.919872196918977,6.409098337218725,6.409098337218725,17.02085238749555,37.12291936891303,55.68437905336955,1157.0065431506775,0
Mikania micrantha,-0.9599,100.4521,2004-12-17,2004-12-17,29.4,22.6,25.4,8.1,8.1,7.0,5.3,28.1,34314.1,1
Mikania micrantha,10.131999036818888,125.07115865152188,,,34.899446626146094,27.203520260580362,31.234445674290455,0.0,0.0,12.113290137044086,15.487477051059031,23.231215576588546,23109.356571745815,0
Mikania micrantha,16.089806500330297,119.33498009332914,,,21.959933106696596,9.561273185891272,16.403792731835093,35.88560253835638,35.88560253835638,6.242983152644645,24.491825938521263,36.737738907781896,14255.415164151105,0
Mikania micrantha,1.8747025284274272,97.64515931829494,,,26.21485564205832,16.78769470265472,22.34389439178005,5.893880887644207,5.893880887644207,12.34655128425949,23.308840967638787,34.96326145145818,8631.675563886824,0
Mikania micrantha,21.78566667209668,100.65298708220406,,,18.20891286200225,13.511016551114615,15.984242783804753,0.0,0.0,7.235056650987025,25.74548405797784,38.61822608696676,16383.039130595693,0
Mikania micrantha,8.259697697957987,103.93670616670764,,,36.209623626958795,27.830228559223535,33.010752825738344,39.67416380098245,39.67416380098245,18.247726725399446,19.12031832009778,28.68047748014667,25642.12327297501,0
Mikania micrantha,4.739756768049682,106.74264687571876,,,36.34362377578294,22.893049505761695,28.893850404146207,0.0,0.0,12.731368245982676,20.43760083050971,30.656401245764563,41795.80100805091,0
Mikania micrantha,3.151461,101.740947,2022-11-13T16:05:10,2022-11-13,28.1,22.8,25.2,15.9,15.9,14.0,9.2,27.7,32017.03,1
Mikania micrantha,13.086247944879156,115.59573569697582,,,23.95899666240428,13.303874238120128,15.994004413555837,33.07908037608648,33.07908037608648,2.794068031337839,23.367217252460467,35.0508258786907,9899.8121211183,0
Mikania micrantha,7.029418679782738,117.93549433892355,,,32.4236003185721,22.194921935713424,27.74830779420784,22.768473355605533,22.768473355605533,17.083249960796298,10.330631255212579,15.495946882818867,7746.030799091064,0
Mikania micrantha,13.698952,100.559546,2024-04-02T19:38,2024-04-02,34.2,28.5,30.9,0.0,0.0,0.0,21.3,38.9,40043.96,1
Mikania micrantha,-4.218296883049122,130.0090716511677,,,36.91804423765477,26.627653605378082,29.07788209924051,0.0,0.0,13.915559067213795,32.68245248911661,49.02367873367492,21356.077801043713,0
Mikania micrantha,12.825111,99.365153,2023-11-17T11:44,2023-11-17,20.1,17.0,18.5,9.1,9.1,15.0,23.5,64.4,14756.87,1
Mikania micrantha,0.6774847163097704,102.46684695950637,,,22.99758600212116,8.647840850904561,16.455030450863873,0.0,0.0,17.961136432580428,36.52098355778986,54.78147533668479,18521.931049607607,0
Mikania micrantha,-1.043184,119.853318,2025-10-05T07:19,2025-10-05,28.1,21.8,24.2,8.1,8.1,11.0,8.3,28.4,34656.02,1
Mikania micrantha,-0.8895,100.5206,1996-11-23,1996-11-23,21.1,15.8,17.6,4.1,4.1,16.0,8.0,21.2,22780.01,1
Mikania micrantha,3.180145,101.706493,2024-01-04T09:59:51,2024-01-04,30.6,24.1,26.1,37.9,37.9,11.0,9.1,25.9,28800.0,1
Mikania micrantha,24.18168293755855,102.43172540176543,,,33.53416077261511,23.33803166291235,29.381344439663813,34.57096867192407,34.57096867192407,0.1429656892027742,21.54026154281282,32.31039231421923,15624.841014120944,0
Mikania micrantha,-0.1282,100.6967,2002-04-27,2002-04-27,26.2,21.0,23.2,9.1,9.1,14.0,6.5,24.1,31719.6,1
